ID;Gender;Status;Children;Age;Customer_Status;Car_Owner;Customer_Service;Customer_Service_CN;Satisfaction;Business_Area;Action
2660;Female;M;2;48.85;Inactive;Yes;"I thought the representative handled the initial situation badly.  The company was out of cars, with none coming in that day.  Then the representative tried to find us a car at another franchise.  There they were successful.";我認為這位代表對最初情況的處理很糟糕。 公司沒有車了，當天也沒有車進來。 然後代表試圖在另一家特許經營店給我們找輛車。 他們在那裡取得了成功。;0;Product: Availability/Variety/Size;Free Upgrade
2661;Female;M;0;55.00;Inactive;No;"I have had a few recent rentals that have taken a very very long time, with no offer of apology.  In the most recent case, the agent subsequently offered me a car type on an upgrade coupon and then told me it was no longer available because it had just be";我最近有幾次出租花了很長時間，而且沒有道歉。 在最近的案例中，代理商隨後在升級優惠券上向我提供了一種車型，然後告訴我它不再可用，因為它剛剛被;0;Product: Availability/Variety/Size;Voucher
2662;Male;M;0;42.35;Inactive;Yes;car cost more because I didn't pay when I reserved it;車費比較高，因為我預訂的時候沒有付錢;0;Product: Availability/Variety/Size;Free Upgrade
2663;Male;M;2;61.71;Inactive;Yes;I didn't get the car I was told would be available.  There were some hidden fees added on to the price I was quoted.;我沒有得到我被告知可以使用的汽車。 我的報價中添加了一些隱藏費用。;0;Product: Availability/Variety/Size;Free Upgrade
2664;Male;S;2;56.47;Active;No;If there was not a desired vehicle available the reps explored all options including competitors to assist in finding an available vehicle. This level of service brought me back not to their competitor but the company as this reflects on their overall quality.;如果沒有所需的可用車輛，銷售代表會探索所有選項，包括競爭對手來協助尋找可用車輛。 這種水平的服務讓我回到的不是他們的競爭對手，而是公司，因為這反映了他們的整體品質。;1;Product: Availability/Variety/Size;NA
2665;Female;M;2;43.00;Inactive;Yes;"Initially the representative handled the situation badly.  No car was available, even next day.  Then the rep helped to find us a car in another agency.";最初，該代表處理得不好。 即使第二天也沒有車可用。 然後代表幫我們在另一個機構找到了一輛車。;0;Product: Availability/Variety/Size;Free Upgrade
2666;Female;M;0;51.00;Inactive;No;"I have had a few issues with rentals recently, with no offer of apology.  Last time, the agent offered me an upgrade coupon but now he told me it is no longer available.";我最近在租賃方面遇到了一些問題，但沒有道歉。 上次，代理向我提供了升級優惠券，但現在他告訴我不再可用。;0;Product: Availability/Variety/Size;Voucher
2667;Male;M;0;48.50;Inactive;Yes;Car rental cost was higher because I decided to pay cash;租車費用較高，因為我決定支付現金;0;Product: Availability/Variety/Size;Free Upgrade
2668;Male;M;2;65.20;Inactive;Yes;I had to pay more because of some hidden fees. It disappointed me.;由於一些隱藏費用，我不得不支付更多費用。 這讓我很失望。;0;Product: Availability/Variety/Size;Free Upgrade
2669;Male;S;2;54.34;Active;No;Although there were no available car in category stuff assisted in finding an available vehicle.;儘管類別中沒有可用的汽車，但我們仍協助尋找可用的車輛。;1;Product: Availability/Variety/Size;NA
2670;Female;S;1;62.79;Inactive;Yes;They were idiots.  The car had problems and they were unable to fix them or provide a replacement without a lot of hassle.;他們是白癡。 這輛車出現了問題，他們無法輕鬆修復或提供替代品。;0;Product: Functioning;Free Upgrade
2671;Male;M;1;46.00;Inactive;Yes;They did not have the car I wanted.  upgraded me to a car I did not like and did not want.;他們沒有我想要的車。 給我升級了一輛我不喜歡也不想要的車。;0;Product: Availability/Variety/Size;Free Upgrade
2672;Male;M;1;46.00;Inactive;Yes;They did not have the car I wanted.  upgraded me to a car I did not like and did not want.;他們沒有我想要的車。 給我升級了一輛我不喜歡也不想要的車。;0;Product: Availability/Variety/Size;Free Upgrade
2673;Male;M;1;46.00;Inactive;Yes;They did not have the car I wanted.  upgraded me to a car I did not like and did not want.;他們沒有我想要的車。 給我升級了一輛我不喜歡也不想要的車。;0;Product: Availability/Variety/Size;Free Upgrade
2674;Male;M;1;46.00;Inactive;Yes;They did not have the car I wanted.  upgraded me to a car I did not like and did not want.;他們沒有我想要的車。 給我升級了一輛我不喜歡也不想要的車。;0;Product: Availability/Variety/Size;Free Upgrade
2675;Male;M;1;46.00;Inactive;Yes;They did not have the car I wanted.  upgraded me to a car I did not like and did not want.;他們沒有我想要的車。 給我升級了一輛我不喜歡也不想要的車。;0;Product: Availability/Variety/Size;Free Upgrade
2676;Male;M;1;46.00;Inactive;Yes;They did not have the car I wanted.  upgraded me to a car I did not like and did not want.;他們沒有我想要的車。 給我升級了一輛我不喜歡也不想要的車。;0;Product: Availability/Variety/Size;Free Upgrade
2677;Male;M;1;46.00;Inactive;Yes;They did not have the car I wanted.  upgraded me to a car I did not like and did not want.;他們沒有我想要的車。 給我升級了一輛我不喜歡也不想要的車。;0;Product: Availability/Variety/Size;Free Upgrade
2678;Male;M;1;46.00;Inactive;Yes;They did not have the car I wanted.  upgraded me to a car I did not like and did not want.;他們沒有我想要的車。 給我升級了一輛我不喜歡也不想要的車。;0;Product: Availability/Variety/Size;Free Upgrade
2679;Male;M;1;46.00;Inactive;Yes;They did not have the car I wanted.  upgraded me to a car I did not like and did not want.;他們沒有我想要的車。 給我升級了一輛我不喜歡也不想要的車。;0;Product: Availability/Variety/Size;Free Upgrade
2680;Male;M;1;46.00;Inactive;Yes;They did not have the car I wanted.  upgraded me to a car I did not like and did not want.;他們沒有我想要的車。 給我升級了一輛我不喜歡也不想要的車。;0;Product: Availability/Variety/Size;Free Upgrade
2681;Male;M;1;46.00;Inactive;Yes;They did not have the car I wanted.  upgraded me to a car I did not like and did not want.;他們沒有我想要的車。 給我升級了一輛我不喜歡也不想要的車。;0;Product: Availability/Variety/Size;Free Upgrade
2682;Male;M;0;44.00;Inactive;No;"delayed shuttle, almost missed flight, bad customer service";班車延誤，差點錯過航班，客戶服務差;0;Product: Functioning;Free Upgrade
2683;Female;D;1;42.39;Active;No;I would like them to be more speedy.  Also I would like the rental company to check the car for previous damage while I am standing there.;我希望他們能更快一些。 我還希望租賃公司在我站在那裡時檢查汽車是否有以前的損壞。;0;Product: Functioning;Free Upgrade
2684;Female;S;2;41.67;Inactive;No;"The only unpleasant aspects of interacting with personnel from the company was having to wait in a long line since most windows were closed. Also, they tried really hard to sell additional insurance coverage which was obnoxious.";與公司人員互動的唯一不愉快的方面是，由於大多數窗戶都關著，所以不得不排很長的隊。 此外，他們非常努力地出售額外的保險，這很令人討厭。;0;Product: Functioning;Free Upgrade
2685;Male;M;1;63.65;Inactive;No;"Was average, nothing out of the ordinary.  Took a long time to get the car.";很一般，沒有什麼異常。 花了很長時間才拿到車。;0;Product: Functioning;Free Upgrade
2686;Male;M;0;45.49;Inactive;No;"I haven't actually spoken with anyone from a car rental organization for quite a while.  When I did (probably about three years ago), I believe they were polite enough. However, I always hate to wait in lines when we have a lot of luggage.";實際上，我已經有一段時間沒有與汽車租賃組織的任何人交談了。 當我這樣做時（大約三年前），我相信他們足夠有禮貌。 然而，當我們有很多行李時，我總是討厭排隊等候。;0;Product: Functioning;Free Upgrade
2687;Female;M;2;39.75;Active;Yes;They were too pushy in trying to sell insurance.;他們在推銷保險方面過於咄咄逼人。;0;Product: Functioning;Free Upgrade
2688;Male;S;1;42.23;Inactive;Yes;speed up the rental process!;加快租賃進程！;0;Product: Functioning;Free Upgrade
2689;Female;S;2;52.00;Inactive;Yes;The counter girl seemed confused and she had lost our reservations. They directed us to one car and then came running out to tell us that was the wrong car and to come back to the counter. Getting directions took forever and they weren't accurate.;櫃檯小姐似乎很困惑，她失去了我們的預訂。 他們引導我們到一輛車，然後跑出來告訴我們那輛車是錯誤的，並讓我們回到櫃檯。 獲取路線花了很長時間而且不準確。;0;Product: Functioning;Voucher
2690;Female;S;1;33.49;Inactive;Yes;"For the most part, they it's been really good service.  I usually rent from the airports because it's much cheaper.  Once they charged me over and I had to hunt down the accounting department to get my money back.  it was a pain.";在大多數情況下，他們的服務非常好。 我通常從機場租房，因為便宜得多。 有一次他們向我收費，我不得不去找會計部門要回我的錢。 這是一種痛苦。;0;Product: Functioning;Voucher
2691;Female;S;0;24.00;Inactive;No;I HATE how they pressure you to buy add-on service.;我討厭他們如何迫使你購買附加服務。;0;Product: Functioning;Voucher
2692;Male;M;1;41.91;Inactive;No;"took a long time to check in, and it would have been nice if someone explained how to get the convertible top down.";花了很長時間才辦理入住，如果有人解釋一下如何打開敞篷車頂就好了。;0;Product: Functioning;Free Upgrade
2693;Female;M;2;52.97;Active;No;"The agents were not friendly when I checked in initially, that was annoying because I had just spent 3 hours on a plane and wanted to be greeted with a better attitude.";當我最初辦理登機手續時，工作人員並不友好，這很煩人，因為我剛剛在飛機上呆了 3 個小時，希望得到更好的態度。;0;Product: Functioning;On-demand pickup location
2694;Male;M;2;18.77;Inactive;No;they were a little slow;他們有點慢;0;Product: Functioning;Premium features
2695;Male;S;0;38.73;Active;No;I would like the reps be knowledgeable about the immediate area around the rental agency and or have maps for the area available free of charge.;我希望代表瞭解租賃機構周圍的區域，或者免費提供該區域的地圖。;0;Product: Functioning;Premium features
2696;Female;M;1;52.15;Inactive;No;"I had to wait in line for a long time to get and return the vehicle.  Also, the car was not clean.";我不得不排隊等待很長時間才能取車和還車。 另外，車子也不乾淨。;0;Product: Functioning;Voucher
2697;Female;M;0;42.35;Inactive;Yes;"The people where generally good, but overworked.  The printer went down.  The poor woman working the register was about to pull her hair out.  Customers were yelling at her, not me, but she was not in charge of the issues.";人們普遍都很好，但工作過度。 印表機壞了。 那位可憐的收銀員正要拔掉自己的頭髮。 顧客對她大喊大叫，而不是我，但她不負責這些問題。;0;Product: Functioning;On-demand pickup location
2698;Male;D;0;18.94;Inactive;Yes;The car I reserved was not ready.;我預訂的車還沒有準備好。;0;Product: Functioning;Free Upgrade
2699;Female;S;0;46.00;Inactive;No;"Had problems with windshield wipers that affected usability.  Problem was not solved.  Customer service was NOT helpful. Because of franchising, I was not able to get help from an office other than the one I rented from.  I had driven 60 miles from that location and there was another location 2 miles from where I was staying.";擋風玻璃刮水器存在問題，影響了可用性。 問題沒有解決。 客戶服務沒有説明。 由於特許經營，我無法從我租用的辦公室以外的辦公室獲得説明。 我從那個地點開車 60 英里，距離我住的地方 2 英里還有另一個地點。;0;Product: Functioning;Free Upgrade
2700;Male;M;1;52.27;Inactive;Yes;I thought that they were very short and not very friendly. I felt like they hated their job and could care less about the customer.;我覺得他們很矮而且不太友好。 我覺得他們討厭自己的工作並且不太關心客戶。;0;Product: Functioning;Voucher
2701;Male;S;0;48.00;Inactive;Yes;"The only complaint I have is getting in fast, and not waiting in long lines. When I pick up a car. Or return it.";我唯一的抱怨是快速入場，而不是排長隊等待。 當我提車的時候。 或者退貨。;0;Product: Functioning;On-demand pickup location
2702;Female;S;2;36.68;Inactive;Yes;"You need more staff to accommodate travelers who are in a hurry. Specifically, cut down the wait time to either retrieve or turn in a rental car.";您需要更多的工作人員來接待匆忙的旅客。 具體來說，減少取回或歸還租賃汽車的等待時間。;0;Product: Functioning;On-demand pickup location
2703;Male;S;1;56.05;Inactive;No;More agents during peak hours;高峰時段代理較多;0;Product: Functioning;On-demand pickup location
2704;Male;S;2;62.75;Active;Yes;Most windows were closed.;大多數窗戶都關著。;0;Product: Functioning;On-demand pickup location
2705;Male;S;0;55.34;Inactive;Yes;the agent obviously hates their job more than I hate mine and that surprises me;代理人顯然比我更討厭我的工作，這讓我感到驚訝;0;Product: Functioning;On-demand pickup location
2706;Male;S;0;40.18;Inactive;No;"We had an issue with our last vacation car rental.  Instead of crediting the rental amount, the company issued a certificate for one free day (could have been 2, I don't exactly remember).  I would have rather had the credit for our current rental.";我們上次度假租車時遇到了問題。 該公司沒有計入租金金額，而是頒發了一天免費的證書（可能是 2 天，我不太記得了）。 我寧願把我們目前的租金歸功於信用。;0;Product: Functioning;Premium features
2707;Male;M;1;46.83;Inactive;Yes;long lines waiting for the rental pick.;排長隊等待出租。;0;Product: Functioning;On-demand pickup location
2708;Male;S;1;57.55;Inactive;No;"needed: shorter lines & cleaner cars, friendlier reps";需要：更短的線路、更清潔的汽車、更友好的代表;0;Product: Functioning;Free Upgrade
2709;Male;S;2;53.28;Inactive;No;I expected customer service to recognize that I rent from their company every single day. I expect some difference for this loyalty.;我希望客戶服務能夠識別出我每天都從他們公司租賃。 我預計這種忠誠度會有所不同。;0;Product: Functioning;Free Upgrade
2710;Female;S;1;62.61;Inactive;No;"The person who assisted me was not very friendly and didn't like to give the details I was asking for (gas refill packages, insurance, etc.).";説明我的人不是很友好，不願意提供我所要求的詳細資訊（加油包、保險等）。;0;Product: Functioning;Premium features
2711;Male;S;0;53.69;Inactive;No;long lines waiting for the rental pick.;排長隊等待出租。;0;Product: Functioning;On-demand pickup location
2712;Male;S;2;53.28;Inactive;No;It was absolutely ATROCIOUS! My wife and I were in a foreign country  when we realized that our car had an expired license plate and expired proof of insurance!;這絕對是殘暴的！當我和我的妻子在國外時，我們意識到我們的車牌照和保險證明都過期了！;0;Product: Functioning;Voucher
2713;Male;S;0;55.34;Inactive;Yes;"Customer service was hopeless. They care less about your having reserved a certain car, but they are quick to upgrade you to a better one when you start causing a fuss. It would be nicer if no fuss was required and you got upgraded by default.";客戶服務毫無希望。 他們不太關心你是否預訂了某輛車，但當你開始大驚小怪時，他們很快就會給你升級到更好的車。 如果不需要大驚小怪並且默認升級，那就更好了。;0;Product: Functioning;On-demand pickup location
2714;Male;M;2;18.77;Active;No;"it seems that they never have the class of car that I ordered.  also, the last time I got there earlier than I thought and they wouldn't let me have the car until the time that I had requested it because their computer wouldn't allow it.";他們似乎從來沒有我訂購的汽車級別。 另外，上次我到達那裡的時間比我想像的要早，他們直到我提出請求時才讓我擁有這輛車，因為他們的計算機不允許。;0;Product: Functioning;Free Upgrade
2715;Female;S;2;21.78;Inactive;No;"The better the Customer service, the more likely it will be for me to rent from that company again  they should learn from this";客戶服務越好，我再次從該公司租賃的可能性就越大，他們應該從中吸取教訓;0;Product: Functioning;Voucher
2716;Male;M;1;47.85;Active;No;It was not as bad as it usually is.;情況並不像平常那麼糟糕。;1;Product: Functioning;NA
2717;Male;S;1;57.55;Inactive;No;slow and stupid;又慢又蠢;0;Product: Functioning;Voucher
2718;Female;M;1;63.93;Inactive;No;"The customer service agent was helpful, but I find that providing all of the information to the agent takes too long.  It would be nice if I could provide all of the information to the agent prior to coming the rental place.";客戶服務代理很有説明，但我發現向代理提供所有資訊需要很長時間。 如果我能在到達租賃地點之前向代理商提供所有資訊，那就太好了。;0;Product: Functioning;On-demand pickup location
2719;Male;S;0;55.11;Inactive;No;Customer Service at Alamo was RUDE. We waited in line for over an hour to get our car. Car was bad. Had to change it few days later. Another family traveling with us was upgraded to a larger car as they were out of the type of car booked.;阿拉莫的客戶服務很粗魯。 我們排了一個多小時的隊才拿到車。 車壞了。 幾天后不得不改變它。 與我們一起旅行的另一個家庭被升級為一輛更大的汽車，因為他們超出了預訂的汽車類型。;0;Product: Functioning;Free Upgrade
2720;Female;S;0;32.02;Active;No;Customer is important for the enjoyment of the car.  If it's a bad experience we won't return to that company if we can avoid it - they should remember abotut this;客戶對於汽車的享受非常重要。 如果這是一次糟糕的經歷，如果我們可以避免的話，我們就不會回到那家公司 - 他們應該記住這一點;0;Product: Functioning;Voucher
2721;Female;M;2;49.99;Inactive;No;"last time I rented a car was at Manchester, NH airport and they do not have office there anymore";我上次租車是在新罕布希爾州曼徹斯特機場，他們在那裡不再有辦事處了;0;Product: Functioning;On-demand pickup location
2722;Female;M;2;45.36;Active;No;Waiting line is too long.  They need to speed up the process.;等候隊伍太長。 他們需要加快這一進程。;0;Product: Functioning;On-demand pickup location
2723;Female;M;2;30.89;Active;No;"Customer service agent stated she did not have reserved model available and I would have to pay for upgrade to other model. I refused, and then received upgraded model at no charge.";客戶服務代表說她沒有可用的預留型號，我必須付費升級到其他型號。 我拒絕了，然後免費獲得了升級型號。;0;Product: Functioning;Voucher
2724;Female;S;0;53.69;Inactive;No;"Penalties for smoking in non-smoking cars should be more severe, and include decapitation.  Customer service was not receptive.";在無煙車內吸煙的處罰應該更嚴厲，包括斬首。 客戶服務不熱情。;0;Product: Functioning;Premium features
2725;Female;S;1;56.05;Inactive;No;My main concern was that the price quoted on the internet was not the price that I was invoiced.   I had to call the provider and straighten it out but it took time and was a hassle.;我主要擔心的是互聯網上的報價不是我開具發票的價格。 我不得不打電話給供應商並解決問題，但這需要時間而且很麻煩。;0;Product: Functioning;Voucher
2726;Female;S;1;39.21;Inactive;Yes;"the better the customer service, the sooner the vacation starts";客戶服務越好，假期開始越早;0;Product: Functioning;On-demand pickup location
2727;Female;M;0;15.38;Inactive;Yes;Customer service is horrible. I reserved through on-line which did not indicate/state I had to provide proof of insurance during pickup. The manager denied the reservation and after long and rude argument he finally gave in.;客戶服務很糟糕。 我通過在線預訂，但沒有表明/聲明我必須在取貨時提供保險證明。 經理拒絕了預訂，經過長時間粗魯的爭論后，他終於屈服了。;0;Product: Functioning;Voucher
2728;Male;S;1;17.01;Inactive;Yes;"Slow, long lineup";緩慢而漫長的隊伍;0;Product: Functioning;On-demand pickup location
2729;Female;S;0;48.00;Active;No;"My last car rental was in Costa Rica.  There was lots of red tape associated with renting the car, it took almost an hour.  I don't usually experience that type of problem in the US.";我最後一次租車是在哥斯大黎加。 租車有很多繁文縟節，花了將近一個小時。 我在美國通常不會遇到此類問題。;0;Product: Functioning;Free Upgrade
2730;Female;S;0;36.92;Inactive;No;Everyone was very helpful.  The car was ready for me on time and I didn't have to wait a long time at the counter.;每個人都非常有説明。 車準時為我準備好了，我不用在櫃檯等太久。;1;Product: Functioning;NA
2731;Female;S;0;20.00;Inactive;No;They moved me in and out quickly. The shuttle driver drove like a maniac.;他們很快就把我搬進搬出。 班車司機像個瘋子一樣開著車。;1;Product: Functioning;NA
2732;Male;M;2;51.52;Active;Yes;"We needed a minivan on very short notice to drive out of town to a funeral.  Enterprise staff worked hard to find us one, and they did. We smashed the car into a parking garage pole.  Since we had purchased the comprehensive insurance we didn't have to go through all of the B.S.";我們需要一輛小型貨車在很短的時間內開車出城參加葬禮。 企業工作人員努力為我們找到了一個，他們做到了。 我們把車撞到了停車場的桿子上。 由於我們購買了綜合保險，所以我們不必經歷所有的BS;1;Product: Functioning;NA
2733;Male;M;1;60.59;Inactive;No;The representatives were helpful and considerate;代表們樂於助人且體貼;1;Product: Functioning;NA
2734;Male;S;1;14.69;Inactive;No;"Customer service was average.  They did not go above and beyond.  They did, however, do more than the minimum.";客戶服務很一般。 他們並沒有超越。 然而，他們所做的超出了最低限度。;1;Product: Functioning;NA
2735;Female;M;2;34.32;Inactive;No;Everything was great.  The line was a little long to get the car but it was a good experience.;一切都很棒。 取車的隊伍有點長，但這是一次很好的體驗。;1;Product: Functioning;NA
2736;Female;M;1;52.00;Active;No;not applicable;不適用;1;Product: Functioning;NA
2737;Male;M;0;15.38;Inactive;Yes;they were trying to satisfy me even though my wife tells me I was being rude;儘管我的妻子告訴我我很粗魯，但他們還是試圖讓我滿意;1;Product: Functioning;NA
2738;Female;M;2;48.21;Active;No;friendly people;友好的人;1;Product: Functioning;NA
2739;Male;S;0;29.03;Active;No;They provided the best service thus far. They are very friendly and helpful. I have rented from other companies before both cheaper and more expensive.;他們提供了迄今為止最好的服務。 他們非常友好和樂於助人。 我以前租過其他公司的，有便宜的，也有貴的。;1;Product: Functioning;NA
2740;Male;M;2;49.99;Inactive;No;"We had a small problem with the size of car we reserved being available. The company was able to send another car over from a different location. We were delayed in getting on the road, but were satisfied with the car.";我們遇到了一個小問題，就是我們預訂的汽車的大小可用。 該公司能夠從不同的地點派出另一輛車。 我們上路耽誤了，但對車很滿意。;1;Product: Functioning;NA
2741;Male;S;1;14.64;Active;Yes;None I  rarely rent cars;沒有 我很少租車;1;Product: Functioning;NA
2742;Male;M;1;47.85;Active;No;they were extremely helpful and did whatever they could to help us.;他們非常樂於助人，並竭盡全力幫助我們。;1;Product: Functioning;NA
2743;Female;S;0;39.79;Inactive;No;the service at the airport was very convenient.  no lines at the service desk.;機場的服務很方便。 服務台無需排隊。;1;Product: Functioning;NA
2744;Male;M;1;52.15;Inactive;No;long lines moved quickly;長隊快速移動;1;Product: Functioning;NA
2745;Female;M;1;64.64;Active;No;They had the class of car that I ordered.;他們有我訂購的汽車級別。;1;Product: Functioning;NA
2746;Female;M;2;48.21;Active;No;"Anywhere you go you will find good customer service and bad customer service.  Since I have rented so many cars, there have been too many experiences to recall so I can't say anything definitely bad";無論您走到哪裡，您都會發現良好的客戶服務和糟糕的客戶服務。 由於租了這麼多車，有太多的經歷記不清所以我不能說任何絕對不好的事情;1;Product: Functioning;NA
2747;Male;S;1;39.43;Inactive;No;No complaints.;沒什麼好抱怨的。;1;Product: Functioning;NA
2748;Male;M;1;16.33;Active;No;very limited (which is good).  quickly received car.;非常有限（這很好）。 很快就收到車了。;1;Product: Functioning;NA
2749;Male;S;1;59.07;Inactive;No;they were fast and friendly.;他們快速而友好。;1;Product: Functioning;NA
2750;Female;M;2;45.92;Inactive;Yes;"I never had to deal with customer service. The bus dropped me off at my car, when I returned the car, I had my receipt at that moment. I then got on the bus and left. Never having to wait in a line for customer service.";我從來不需要處理客戶服務。 巴士把我送到了我的車旁，當我還車時，我當時就拿到了收據。 然後我就上了公共汽車離開了。 無需排隊等待客戶服務。;1;Product: Functioning;NA
2751;Male;M;2;16.70;Active;No;"Very nice, free upgrade";非常好，免費升級;1;Product: Functioning;NA
2752;Male;S;0;22.23;Inactive;No;Customer service was extremely helpful.  They knew I was visiting my 91 year old mother and upgraded at no cost to a car that would be more comfortable for her.;客戶服務非常有説明。 他們知道我正在探望我 91 歲的母親，並免費升級了一輛對她來說更舒適的汽車。;1;Product: Functioning;NA
2753;Male;S;1;24.39;Inactive;No;"Well since I used to work for a car rental company and at the time I rented I was still working with the company, I was treated with nothing but respect and received a free upgrade as well.";好吧，因為我曾經在一家汽車租賃公司工作，而且在我租車時我仍在該公司工作，所以我受到的只是尊重，並且還獲得了免費升級。;1;Product: Functioning;NA
2754;Male;D;0;32.85;Active;No;Its nice when you get in your car and it has already been started up with the A/C or heating going.;當你坐進車裡，車子已經啟動，空調或暖氣已經啟動時，這真是太好了。;1;Product: Functioning;NA
2755;Female;M;2;43.00;Active;No;"Very good. willing to drop me off and pick me up from location, upgraded me to higher level due to availability";非常好。 願意送我到指定地點接我，並根據可用性將我升級到更高級別;1;Product: Functioning;NA
2756;Male;M;2;61.71;Inactive;Yes;"It would be nice if they included maps to the airport drop off with the car, last time we got lost returning the car and almost missed the flight.  There was nothing on the exit that indicated rental returns.  Actually the one I really liked, was when we";如果他們能附上機場地圖就更好了，上次我們還車時迷路了，差點錯過了航班。 出口處沒有任何表明租金回報的資訊。 事實上我真正喜歡的是當我們;0;Product: Information;Premium features
2757;Male;S;1;17.01;Inactive;Yes;The car should have been brought to us instead of us trying to find it in the lot.;這輛車應該被帶到我們這裡來，而不是我們試圖在停車場找到它。;0;Product: Information;On-demand pickup location
2758;Male;M;1;26.26;Active;No;"no wait for pick up and drop off was great, help with luggage, face to face directions to hotel, recommended entertainment for area.";無需等待接送服務，非常棒，幫忙搬運行李，面對面指導前往酒店，推薦該地區的娛樂活動。;1;Product: Information;NA
2759;Female;M;2;14.57;Active;Yes;They offered detailed directions.;他們提供了詳細的指示。;1;Product: Information;NA
2760;Male;S;1;53.04;Inactive;No;Please back to lower the prices.;請回來降低價格。;0;Product: Pricing and Billing;Free Upgrade
2761;Female;M;0;14.23;Inactive;No;Even economy class cars are too expensive.;即使是經濟艙的汽車也太貴了。;0;Product: Pricing and Billing;On-demand pickup location
2762;Male;M;0;49.00;Inactive;Yes;I was penalty charged because vehicle was not returned with full tank.;我因為車輛未加滿油而被罰款。;0;Product: Pricing and Billing;Premium features
2763;Female;S;0;45.00;Active;No;"My experience up to date was  good.  It was inconvenient to return car clean, but I had to pay the hefty charge for rental.";到目前為止我的經歷很好。 乾淨還車很不方便，而且還得付高額的租車費。;1;Product: Pricing and Billing;NA
2764;Male;S;1;54.02;Inactive;No;Please stop increasing the prices.;請停止漲價。;0;Product: Pricing and Billing;Free Upgrade
