ID;Gender;Status;Children;Age;Customer_Status;Car_Owner;Customer_Service;Customer_Service_CN;Satisfaction;Business_Area;Action
2765;Female;M;0;16.10;Inactive;No;price TOO HIGH and off premise location is NOT convenient.;價格太高而且場外位置不方便。;0;Product: Pricing and Billing;On-demand pickup location
2766;Male;M;0;51.00;Inactive;Yes;I do not  understand why I have to pay additional fee if vehicle is returned without a full tank.;我不明白為什麼如果還車時油箱未加滿，我必須支付額外費用。;0;Product: Pricing and Billing;Premium features
2767;Female;S;0;44.00;Active;No;"My experience was positive .The thing I didnt like was returning the car with full tank.  It was time consuming, but I didn't want to pay fill-up charge to the rental company.";我的經歷是積極的。 我不喜歡的是還車時油箱已滿。 雖然很費時間，但我又不想向租賃公司支付加油費。;1;Product: Pricing and Billing;NA
2768;Male;S;1;56.05;Inactive;No;Please lower the prices.;請降低價格。;0;Product: Pricing and Billing;Free Upgrade
2769;Female;M;0;12.34;Inactive;No;price too high and location off premise too far;價格太高，位置離酒店太遠;0;Product: Pricing and Billing;On-demand pickup location
2770;Male;M;0;50.00;Inactive;Yes;outlining the cost of gas per gallon charged if vehicle was returned without full tank;概述如果還車時油箱未加滿，每加侖汽油的費用;0;Product: Pricing and Billing;Premium features
2771;Female;S;0;42.00;Active;No;"My last experience was  seamless.  The only thing I didn't like was having to fill the tank with gas before turning it in.  It was inconvenient, but I didn't want to pay the hefty fill-up charge to the rental company.";我上次的經歷是無縫的。 我唯一不喜歡的是在上車之前必須先給油箱加滿油。 這很不方便，但我不想向租賃公司支付高額的加氣費。;1;Product: Pricing and Billing;NA
2772;Female;M;1;64.64;Active;No;Excellent response dealing with child seat.;對於兒童座椅的反應非常好。;1;Service: Accessibility;NA
2773;Male;M;2;46.84;Active;No;There was still a live person however we arrived very late.  We had no problems with car return.;還有一個活著的人，但是我們到達得很晚。 我們還車時沒有遇到任何問題。;1;Service: Accessibility;NA
2774;Male;M;2;22.88;Active;Yes;Service was incredibly fast. Car was parked in area close to rental office.;服務非常快。 汽車停在靠近租賃辦公室的區域。;1;Service: Accessibility;NA
2775;Male;M;2;22.88;Active;Yes;"I reserved the car over internet,, and had no problems with pick-up of the vehicle.";我通過互聯網預訂了汽車，取車沒有任何問題。;1;Service: Accessibility;NA
2776;Female;M;2;44.03;Active;No;VERY slow service!;服務非常慢！;0;Service: Accessibility;Free Upgrade
2777;Male;D;1;33.00;Active;No;Did not have some problems. My car was not ready on time.;沒有遇到一些問題。 我的車沒有準時準備好。;0;Service: Accessibility;Free Upgrade
2778;Female;M;0;46.51;Inactive;No;"all went quite without hassle, they picked me up to get the car it was great.";一切都很順利，他們接我去取車，非常棒。;1;Service: Accessibility;NA
2779;Male;M;2;46.84;Active;No;"I was happy that we arrived very late and there was still a live person to help us get our rental.  We had no problems with the car, and returned it easily.";我很高興我們到達得很晚，而且還有一個活著的人幫助我們獲得租金。 我們的車沒有任何問題，很容易還車。;1;Service: Accessibility;NA
2780;Male;M;2;22.88;Active;Yes;Service was fast. Car was parked close-by.;服務很快。 車停在附近。;1;Service: Accessibility;NA
2781;Male;M;2;22.88;Active;Yes;"I rented over the internet, and there were no problems with the reservation or pick-up of the vehicle.";我是在網上租車的，預訂和取車都沒有問題。;1;Service: Accessibility;NA
2782;Female;M;2;44.03;Active;No;fast service;快速服務;1;Service: Accessibility;NA
2783;Male;D;1;33.00;Active;No;Did not have any problems. My car was ready on time and it was the one I had asked for.;沒有任何問題。 我的車準時準備好了，這就是我想要的車。;1;Service: Accessibility;NA
2784;Male;M;0;46.51;Inactive;No;"all went quite smoothly... it was Enterprise, so they even picked me up to get the car... it was very convenient.";一切都很順利...是Enterprise，所以他們還來接我去取車...非常方便。;1;Service: Accessibility;NA
2785;Female;S;2;40.50;Inactive;No;"I would like the personnel to pretend they care about customer, at least.";我希望工作人員至少假裝他們關心客戶。;0;Service: Attitude;On-demand pickup location
2786;Female;S;0;45.30;Active;Yes;Do not try sell what I do not need.;不要嘗試出售我不需要的東西。;0;Service: Attitude;Free Upgrade
2787;Female;M;2;35.30;Active;Yes;Agents always want me to take extra insurance but this time they insisted too much.;代理人總是希望我購買額外的保險，但這次他們堅持得太多了。;0;Service: Attitude;Premium features
2788;Male;M;1;66.20;Active;No;The rental car person was impertinent.;租車的人很無禮。;1;Service: Attitude;NA
2789;Male;M;1;35.10;Active;Yes;Guys were extremely nice.;夥計們都非常好。;1;Service: Attitude;NA
2790;Male;S;2;20.40;Inactive;No;They could really try work harder.;他們確實可以更加努力地工作。;0;Service: Attitude;Free Upgrade
2791;Female;S;2;42.00;Inactive;No;"Based on the customer service personnel I encountered most recently, I would say it is vastly preferable for the personnel to be able to at least pretend to care whether the customer ever actually receives a car rental that was reserved months in advance.";根據我最近遇到的客戶服務人員，我想說，對於工作人員來說，至少能夠假裝關心客戶是否真的收到了提前幾個月預訂的汽車租賃服務，這是非常可取的。;0;Service: Attitude;On-demand pickup location
2792;Female;S;0;48.53;Active;Yes;they should not try so hard to up sell;他們不應該如此努力地推銷;0;Service: Attitude;Free Upgrade
2793;Female;M;2;33.49;Active;Yes;"Agents usually try to get you to take insurance and pay for full tank of gas.  Some persist even after a ""no thanks.""  Even after noting preferences on my frequent user file that says I don't want them.";代理商通常會試圖讓您購買保險並支付滿箱汽油的費用。 有些人甚至在“不，謝謝”之後仍然堅持。 即使在我的常用用戶檔中注意到我不想要它們的偏好之後。;0;Service: Attitude;Premium features
2794;Male;M;1;64.80;Active;No;The rental car guy was cute.;租車的小哥很可愛。;1;Service: Attitude;NA
2795;Male;M;1;38.00;Active;Yes;For the most part they are very nice.;大多數情況下，他們都非常友善。;1;Service: Attitude;NA
2796;Male;S;2;21.78;Inactive;No;"I guess it really DOES ""try harder.""";我想這確實是“更加努力”。;1;Service: Attitude;NA
2797;Male;M;0;45.51;Inactive;Yes;what customer service? It was a nightmare;什麼客戶服務？這是一場噩夢;0;Service: Knowledge;Voucher
2798;Female;S;1;57.55;Inactive;No;"""sorely lacking""  helpdesk was not much helpfull";“嚴重缺乏”服務台沒有多大説明;0;Service: Knowledge;Voucher
2799;Female;S;1;39.43;Inactive;No;"It took quite a long time, about 45 minutes to an hour.  Several attendants but the line was about 20-25 deep.  Check out was very quick.  A minute or two was all.  Overall a pretty good experience.";花了相當長的時間，大約45分鐘到一個小時。 有幾個服務員，但隊伍排了大約20-25人。 退房很快。 一兩分鐘就夠了。 總的來說是一次相當不錯的體驗。;0;Service: Knowledge;Voucher
2800;Male;S;2;53.28;Inactive;No;they could not provide driving directions;他們無法提供行車路線;0;Service: Knowledge;Premium features
2801;Female;M;0;55.97;Active;No;"friendly, but could not making any decisions on own";友好，但無法自己做出任何決定;0;Service: Knowledge;Premium features
2802;Female;M;2;44.98;Active;No;They forgot to ask for my driver's license.;他們忘記索要我的駕駛執照。;0;Service: Knowledge;Voucher
2803;Male;M;0;42.17;Inactive;No;"States have different rules and regulations pertaining to speed, radar detectors, even when light should be on.  Customer services reps should have a handout or be knowledgeable of a particular state's laws.";各州對於速度、雷達探測器，甚至在燈應該亮的情況下都有不同的規則和規定。 客戶服務代表應該有講義或瞭解特定州的法律。;0;Service: Knowledge;Premium features
2804;Female;S;0;53.01;Inactive;No;Customer service was fine.  We didn't care for the off site location.  Would not use that car rental company at that airport again.;客戶服務很好。 我們不關心場外位置。 不會再在該機場使用該汽車租賃公司。;0;Service: Knowledge;On-demand pickup location
2805;Male;S;1;43.91;Active;Yes;"The rental clerk was nice, but I swear she was deaf.  We had to repeat everything twice and although we had a reservation she treated us like a walk in, so that all the information that we gave to reserve the car we had to repeat all over again.";出租服務員很好，但我發誓她是聾子。 我們必須將所有內容重複兩次，儘管我們已經預訂了，但她對待我們就像走進來一樣，因此我們提供的所有預訂汽車的資訊都必須再次重複。;0;Service: Knowledge;On-demand pickup location
2806;Female;M;1;16.75;Active;Yes;the rep was friendly but it was so loud in there that I could not hear what she was saying. I HATE having to walk across a big lot with all of my bags in search of my car which is always in the furthest corner.;代表很友好，但那裡聲音太大，我聽不到她在說什麼。 我討厭帶著我所有的行李穿過一大片空地來尋找我的車，而它總是在最遠的角落。;0;Service: Knowledge;On-demand pickup location
2807;Male;M;1;52.15;Inactive;No;They should upgrade me every time.;他們應該每次都升級我。;0;Service: Knowledge;Free Upgrade
2808;Male;M;1;58.71;Inactive;Yes;"customer service was great until we returned the car.  I experienced an issue with damage to the car, and felt that things were left unanswered and still waiting for a response from them.";在我們還車之前，客戶服務非常好。 我遇到了汽車損壞的問題，感覺事情沒有得到答覆，仍在等待他們的答覆。;0;Service: Knowledge;Premium features
2809;Male;S;1;14.64;Active;Yes;Having knowledgeable personnel is very important;擁有知識豐富的人員非常重要;0;Service: Knowledge;Voucher
2810;Male;S;2;53.28;Inactive;No;"It was good, got the car we wanted without much of a wait in picking up and dropping off";還不錯，接送沒等太久就拿到了我們想要的車;1;Service: Knowledge;NA
2811;Female;M;2;49.05;Active;Yes;adequate to the price. It was fine;足夠的價格。 很好;1;Service: Knowledge;NA
2812;Male;M;2;35.65;Active;No;Person very friendly but only person working counter;人非常友好，但只有櫃檯工作的人;1;Service: Knowledge;NA
2813;Male;M;2;16.70;Active;No;"They provided good service.   It was easy to make on-line reservations, the airport bus took me directly and quickly to the car, gas tank filled, customer service friendly and helped with directions and luggage.";他們提供了很好的服務。 網上預訂很方便，機場大巴直接快速把我送到車上，油箱加滿了，客服很友好，還幫忙指路和託運行李。;1;Service: Knowledge;NA
2814;Female;S;2;55.00;Active;No;The car rental company that I went with had very good customer service. They were out of a certain car I reserved and gave me a upgrade and apologized.;我去的汽車租賃公司的客戶服務非常好。 他們出了我預訂的某輛車，給我升了級並道歉。;1;Service: Knowledge;NA
2815;Male;M;0;64.80;Active;No;"Experience was fine, usually try to get you to upgrade.";體驗還不錯，一般都會盡量讓你升級。;1;Service: Knowledge;NA
2816;Female;M;2;13.91;Active;No;good;好的;1;Service: Knowledge;NA
2817;Male;M;1;54.96;Active;Yes;Customer Service was fine. They were able to upgrade me for $2 a day to the next class...that was nice.;客戶服務很好。 他們每天花 2 美元讓我升級到下一堂課......這很好。;1;Service: Knowledge;NA
2818;Female;S;0;12.85;Active;No;They were helpful and accommodating when I wanted to change the color of the car.;當我想改變汽車的顏色時，他們非常樂於助人和包容。;1;Service: Knowledge;NA
2819;Male;S;1;16.70;Active;No;The customer service was excellent;客戶服務非常好;1;Service: Knowledge;NA
2820;Male;S;0;20.00;Inactive;No;Experience was fine;體驗還是不錯的;1;Service: Knowledge;NA
2821;Male;M;2;34.95;Active;No;"Have not rented a car since last October.  Customer Service was good, shuttle service was available to and from airport.  Scheduled pickup was on time and they even found a package we had left in the car and brought it to the shuttle.";從去年10月份開始就沒有租車了。 客戶服務很好，有往返機場的班車服務。 預定的接送很準時，他們甚至找到了我們留在車裡的包裹並將其帶到了班車上。;1;Service: Knowledge;NA
2822;Female;S;0;52.65;Active;Yes;it was a great experience;這是一個很好的經驗;1;Service: Knowledge;NA
2823;Male;S;1;62.79;Inactive;Yes;No problems encountered;沒有遇到任何問題;1;Service: Knowledge;NA
2824;Male;S;0;15.60;Inactive;No;Very satisfactory. Employees were very helpful in providing directions.;非常滿意。 員工非常樂於提供指導。;1;Service: Knowledge;NA
2825;Male;M;1;26.26;Active;No;Customer Service was quick and friendly.  I received my car with little hassles.;客戶服務快速而友好。 我很順利地收到了我的車。;1;Service: Knowledge;NA
2826;Female;M;2;33.60;Active;Yes;Customer service was good at MSP airport and the process was very fast.  From getting off of the plane to leaving with my rental car was less than 45 minutes.;MSP 機場的客戶服務很好，流程也很快。 從下飛機到開著租來的車離開，只用了不到 45 分鐘。;1;Service: Knowledge;NA
2827;Male;M;0;21.38;Active;No;no complaints;沒什麼好抱怨的;1;Service: Knowledge;NA
2828;Male;M;0;27.26;Active;Yes;Friendly and very well informed;友好且消息靈通;1;Service: Knowledge;NA
2829;Female;M;0;60.00;Active;Yes;It was fine;很好;1;Service: Knowledge;NA
2830;Male;S;0;16.06;Inactive;No;"Employees had nice, new uniforms.";員工們穿著漂亮的新制服。;1;Service: Knowledge;NA
2831;Female;M;2;47.97;Active;No;"customer service was very good and very professional, energetic";客服很好很專業，精力充沛;1;Service: Knowledge;NA
2832;Male;S;0;32.00;Active;No;customer service was OK;客戶服務還可以;1;Service: Knowledge;NA
2833;Male;S;2;56.47;Active;No;"Customer service was great, but I wish they had searched the car when I returned it.  I left my Palm Pilot in the backseat for 2 days before I noticed it was missing!  Fortunately the car was still in the lot when I called and they were able to ship it to me.";客戶服務很棒，但我希望他們在我還車時檢查過汽車。 我把掌上電腦放在後座兩天了，才發現它不見了！幸運的是，當我打電話時，汽車仍在停車場，他們能夠將其運送給我。;1;Service: Knowledge;NA
2834;Male;M;0;60.37;Active;No;they were fine.;他們很好。;1;Service: Knowledge;NA
2835;Male;M;2;52.63;Active;No;they were very nice and willing to help in any way they could;他們非常友善並且願意盡其所能提供説明;1;Service: Knowledge;NA
2836;Female;S;2;55.00;Active;No;"it was fine, I had no problem at all.";沒關係，我沒有任何問題。;1;Service: Knowledge;NA
2837;Female;M;1;62.00;Active;Yes;They were very good and took care of what I needed. Very quick.;他們非常好並且照顧我的需要。 很快。;1;Service: Knowledge;NA
2838;Female;S;2;43.00;Active;Yes;The customer service people were very nice.  During my vacation I locked my keys in the car.  The rental company sent someone out with a new set of keys to unlock the car.;客戶服務人員非常好。 假期期間，我把鑰匙鎖在車裡。 租賃公司派人帶著一套新鑰匙來解鎖汽車。;1;Service: Knowledge;NA
2839;Male;S;0;16.70;Active;No;Everything went fine.  Folks were friendly and informed.;一切都很順利。 人們都很友好而且見多識廣。;1;Service: Knowledge;NA
2840;Male;M;0;53.68;Active;Yes;"It was okay, we got the car quickly, which is the most important thing";還好，很快就拿到車了，這才是最重要的;1;Service: Knowledge;NA
2841;Male;M;2;25.03;Active;Yes;No suggestions.  Customer Service was good.;沒有建議。 客戶服務很好。;1;Service: Knowledge;NA
2842;Female;M;0;41.00;Active;No;Customer service was outstanding. Got a free upgrade without even asking. Everyone was very courteous and friendly.;客戶服務非常出色。 甚至沒有詢問就得到了免費升級。 每個人都非常有禮貌和友好。;1;Service: Knowledge;NA
2843;Male;S;0;21.00;Inactive;No;Everyone was very friendly. They even drove us to the airport since we were running late for our flight.;每個人都非常友好。 由於我們的航班遲到了，他們甚至開車送我們去機場。;1;Service: Knowledge;NA
2844;Female;M;2;31.13;Active;Yes;All the people I dealt with were pleasant and helpful.;與我打交道的所有人都很友善且樂於助人。;1;Service: Knowledge;NA
2845;Male;M;1;64.80;Active;No;they were very nice;他們非常好;1;Service: Knowledge;NA
2846;Male;M;2;32.85;Active;No;Everything was fine with my last car rental.;我上次租車時一切都很好。;1;Service: Knowledge;NA
2847;Female;M;2;50.75;Active;No;"It was a good experience, received an upgrade at no charge.";體驗很好，免費升級了。;1;Service: Knowledge;NA
2848;Male;M;1;59.13;Active;No;they were friendly;他們很友好;1;Service: Knowledge;NA
2849;Female;M;1;52.00;Active;Yes;We did not have any trouble with customer service. No complaints.;我們的客戶服務沒有遇到任何問題。 沒什麼好抱怨的。;1;Service: Knowledge;NA
2850;Female;M;2;30.89;Active;No;They were friendly and helpful enough.;他們很友好而且樂於助人。;1;Service: Knowledge;NA
2851;Female;M;2;31.13;Active;Yes;My last rental experience for leisure was fine -- no service issues to speak of.;我上次休閒租賃的經歷很好——沒有什麼服務問題可言。;1;Service: Knowledge;NA
2852;Male;M;0;24.55;Active;No;service was excellent;服務非常好;1;Service: Knowledge;NA
2853;Male;M;0;64.80;Active;No;No problems;沒問題;1;Service: Knowledge;NA
2854;Male;S;1;43.91;Active;Yes;customer service was OK;客戶服務還可以;1;Service: Knowledge;NA
2855;Female;S;1;53.12;Active;Yes;People were nice.  Service was fast.;人們都很好。 服務很快。;1;Service: Knowledge;NA
2856;Female;S;2;56.19;Inactive;No;"Customer Service is great since you don't have to deal with any people, per se.  The car is ready and waiting for you and the shuttle just drops you off to it.";客戶服務很棒，因為您本身不必與任何人打交道。 汽車已準備好等待您，班車會將您送到那裡。;1;Service: Knowledge;NA
2857;Male;S;0;49.27;Active;No;Good experience with all the rental co.'s I contacted. I Just called with rental dates and received pricing and selected rental co.;我聯繫過的所有租賃公司都有很好的經驗。 我剛剛打電話告知租賃日期並收到價格和選擇的租賃公司。;1;Service: Knowledge;NA
2858;Male;M;2;53.25;Active;Yes;No problems;沒問題;1;Service: Knowledge;NA
2859;Male;M;1;47.85;Active;No;Customer service was fine;客戶服務很好;1;Service: Knowledge;NA
2860;Male;M;1;54.96;Active;Yes;Customer service went out of their way to provide a car that would fit our needs;客戶服務竭盡全力提供符合我們需求的汽車;1;Service: Knowledge;NA
2861;Female;M;2;26.03;Active;No;"Our customer service representative was polite and well-dressed. He smiled appropriately and answered my questions, not from a rehearsed script, but from his own frame of reference. He shirt was neatly pressed and his hair was professionally coifed.";我們的客戶服務代表很有禮貌，穿著得體。 他恰當地微笑著回答我的問題，不是根據排練的劇本，而是根據他自己的參考系。 他的襯衫熨得很整齊，頭髮也經過專業的梳理。;1;Service: Knowledge;NA
2862;Female;S;0;55.00;Active;No;"They were actually very nice. It was in Rome and there was a language barrier, but we overcame it.";他們實際上非常好。 那是在羅馬，存在語言障礙，但我們克服了它。;1;Service: Knowledge;NA
2863;Female;M;0;45.51;Active;Yes;The woman at the counter was friendly and tried to accommodate me as best she could. The counter was close to the terminal and the whole thing was quick and expedient.;櫃檯的那位女士很友好，並盡力滿足我的要求。 櫃檯離航站樓很近，整個過程又快又方便。;1;Service: Knowledge;NA
2864;Female;M;2;41.92;Active;No;Customer service was friendly and helpful.;客戶服務友好且樂於助人。;1;Service: Knowledge;NA
2865;Female;M;2;44.03;Active;No;They were competent.;他們很有能力。;1;Service: Knowledge;NA
2866;Male;S;2;55.64;Active;No;"very friendly, brought the car to the hotel";很熱情，把車開到酒店了;1;Service: Knowledge;NA
2867;Male;M;2;18.84;Active;No;The customer service was very friendly and knowledgeable.  She suggested to upgrade to the SUV and it worked out much better for our trip.;客戶服務非常友好而且知識淵博。 她建議升級到SUV，這對我們的旅行來說效果更好。;1;Service: Knowledge;NA
2868;Male;M;0;64.80;Active;No;it was fine;很好;1;Service: Knowledge;NA
2869;Male;S;1;18.77;Active;No;Staff member was very pleasant. Provided map/directions to my hotel.;工作人員非常令人愉快。 提供了前往我的酒店的地圖/路線。;1;Service: Knowledge;NA
2870;Male;M;2;53.25;Active;Yes;Customer service was fine;客戶服務很好;1;Service: Knowledge;NA
2871;Female;M;2;53.37;Active;Yes;"The people were very nice.  Directions to and from our hotel, the rental company location and tourists attractions were given and they were happy to help us out.";人們都非常友善。 我們提供了往返酒店的路線、租賃公司的位置和旅遊景點，他們很樂意為我們提供説明。;1;Service: Knowledge;NA
2872;Male;M;0;38.41;Active;No;Customer service was fine as I recall. No problems.;我記得客戶服務很好。 沒問題。;1;Service: Knowledge;NA
2873;Male;S;1;39.21;Inactive;Yes;It was very late at night and the customer service representative was very obliging and courteous.;當時已經很晚了，客戶服務代表非常樂於助人和有禮貌。;1;Service: Knowledge;NA
2874;Male;M;2;16.70;Active;No;it was fine.;很好。;1;Service: Knowledge;NA
2875;Female;M;2;44.93;Active;No;I had no problems with the service;我對服務沒有任何問題;1;Service: Knowledge;NA
2876;Male;S;2;55.64;Active;No;the line was slow but the agent was ok;線路很慢但是代理還可以;1;Service: Knowledge;NA
2877;Female;S;0;46.00;Active;No;"They were great as far as I could tell, they explained what needed to be done to use the University pricing.";據我所知，他們非常棒，他們解釋了如何使用大學定價。;1;Service: Knowledge;NA
2878;Male;M;2;51.52;Active;Yes; The service was polite and professional. I was attended to quickly and courteously.;服務很有禮貌而且很專業。 我很快就得到了禮貌的照顧。;1;Service: Knowledge;NA
2879;Male;M;2;22.88;Active;Yes;Customer service was very good.;客戶服務非常好。;1;Service: Knowledge;NA
2880;Female;M;1;48.00;Active;Yes;Customer service was very good;客戶服務非常好;1;Service: Knowledge;NA
2881;Female;M;2;41.00;Active;No;service was good.;服務很好。;1;Service: Knowledge;NA
2882;Male;M;2;51.52;Active;Yes;I would have to say that Enterprise car rental has the best customer service. They are very friendly and helpful.;我不得不說 Enterprise 汽車租賃擁有最好的客戶服務。 他們非常友好和樂於助人。;1;Service: Knowledge;NA
2883;Female;M;2;41.92;Active;No;"The service I have is always good, I have used the same company for many years and I know the counter personnel personally.  It is always good to know that they are willing to help you in any situation. ";我的服務一直很好，我在同一家公司工作了很多年，而且我和櫃檯人員很熟。 知道他們願意在任何情況下為您提供幫助總是一件好事。;1;Service: Knowledge;NA
2884;Female;M;2;41.98;Active;Yes;"Last time I rented a car was when I went skiing with my whole family.  We got a Chevy Blazer.  We didn't think it was as large as a Ford Explorer, so we asked to switch.  The agent was very nice and gave us the Ford Explorer.";上次租車是和全家人去滑雪的時候。 我們有一輛雪佛蘭開拓者。 我們認為它沒有福特探險者那麼大，所以我們要求換。 代理人很好，給了我們福特探險者。;1;Service: Knowledge;NA
2885;Male;M;0;54.01;Active;No;"I did everything on-line - never talked to an agent during booking.  There were no problems, even though I had to switch car sizes after initial reservation. Agent on duty for pick-up was courteous.";我在網上完成了所有事情 - 在預訂期間從未與代理商交談過。 沒有任何問題，儘管我在最初預訂後不得不更換汽車尺寸。 值班接機人員很有禮貌。;1;Service: Knowledge;NA
2886;Female;M;2;30.89;Active;No;I recently rented a car and they were outstanding.  The customer service rep was very helpful and courteous.  They even let me extend my rental by a couple of hours for no charge at all. I was very pleased with my experience and I would go back.;我最近租了一輛車，它們非常出色。 客戶服務代表非常樂於助人而且很有禮貌。 他們甚至讓我免費延長租期幾個小時。 我對我的經歷非常滿意，我會回去。;1;Service: Knowledge;NA
2887;Female;S;0;22.00;Inactive;No;Wonderful experience - the rental and whole process was seamless;美妙的體驗 - 租賃和整個過程都是無縫的;1;Service: Orders/Contracts;NA
2888;Male;M;1;52.10;Active;Yes;"They had problem to find reservation number, so whole process took too long time.";他們找不到預訂號碼，所以整個過程花了很長時間。;0;Service: Orders/Contracts;Voucher
2889;Male;M;2;60.20;Inactive;Yes;It took us almost three hours just to get a car! It was absurd.;我們花了將近三個小時才拿到車！這太荒謬了。;0;Service: Orders/Contracts;On-demand pickup location
2890;Female;M;2;44.10;Active;No;Provide more convenient car pickup from the airport parking.;提供更便捷的機場停車場取車服務。;0;Service: Orders/Contracts;On-demand pickup location
2891;Male;M;2;50.10;Active;No;"We dealt with customer service at car pick-up place, and drive off in few minutes.";我們在取車地點聯繫了客服，幾分鐘后就開車出發了。;1;Service: Orders/Contracts;NA
2892;Male;M;1;52.10;Active;Yes;We got our car very quickly.;我們很快就拿到了車。;1;Service: Orders/Contracts;NA
2893;Male;S;0;55.20;Inactive;No;"I get keys from customer service and was able to start my vacation,it was nice";我從客戶服務處拿到鑰匙並開始我的假期，這很好;1;Service: Orders/Contracts;NA
2894;Female;M;1;44.20;Active;Yes;I have never rented the car for a week.  It was great experience. It was in agreement with what my friend said about this company.;我一周都沒租過車。 這是很棒的經歷。 這和我朋友對這家公司的評價是一致的。;1;Service: Orders/Contracts;NA
2895;Female;S;0;24.00;Inactive;No;greater expedience - the rental and whole process was easy and fast;更方便 - 租賃和整個過程簡單快捷;1;Service: Orders/Contracts;NA
2896;Male;M;1;54.96;Active;Yes;"They couldn't find my confirmation number in their system, which was rather frustrating.";他們在他們的系統中找不到我的確認號碼，這相當令人沮喪。;0;Service: Orders/Contracts;Voucher
2897;Male;M;2;61.71;Inactive;Yes;The company was overwhelmed by the number of customers verse the number of available agents and they were not articulating their situation to the customers well enough. I think we waited for almost 3 hours just to get a rental car. It was ridiculous.;該公司因客戶數量與可用代理數量之多而不知所措，而且他們沒有向客戶充分闡明自己的情況。 我想我們等了將近3個小時才拿到租車。 這太荒謬了。;0;Service: Orders/Contracts;On-demand pickup location
2898;Female;M;2;45.36;Active;No;Provide more frequent pickup from the airport.;提供更頻繁的機場接送服務。;0;Service: Orders/Contracts;On-demand pickup location
2899;Male;M;2;52.87;Active;No;"We dealt very little with customer service, and we only walked to the car assigned for us, and drive away.";我們很少處理客戶服務，只是步行到分配給我們的汽車，然後開車離開。;1;Service: Orders/Contracts;NA
2900;Male;M;1;53.68;Active;Yes;we got the car quickly;我們很快就拿到車了;1;Service: Orders/Contracts;NA
2901;Male;S;0;53.69;Inactive;No;I did not need to deal with customer service on my last vacation rental which was nice;我上次度假租賃時不需要與客戶服務打交道，這很好;1;Service: Orders/Contracts;NA
2902;Female;M;1;43.00;Active;Yes;"For leisure/vacation, I have never personally rented the car.  I have always left that up to my significant other and she did not complain to use this company";為了休閒/度假，我從來沒有親自租車過。 我總是把這件事留給我的另一半，她也沒有抱怨使用這家公司;1;Service: Orders/Contracts;NA